Location,MSAS,Year,Day,Ratio,Moon,Moon_fraction_perc,Moon_altitude_deg,Cloud_time,Clouds_total,Clouds_low,Clouds_mid,Clouds_high,Lightpolution,Temperature,Month,Moon_fraction,Moon_altitude
Rijswijk,15.57,2023,12,110.1,Yes,81,20,2023-03-12 04:00:00,100,100,100,0,Yes,4.1,3,76 till 100 %,17 till 33 deg.
Rijswijk,15.968,2023,12,110.1,Yes,81,19,2023-03-12 05:00:00,100,100,100,60,Yes,4.18,3,76 till 100 %,17 till 33 deg.
Rijswijk,15.93,2023,1,110.1,Yes,76,28,2023-04-01 02:00:00,100,100,10,14,Yes,9.0,4,76 till 100 %,17 till 33 deg.
Rijswijk,15.926,2023,1,110.1,Yes,76,18,2023-04-01 03:00:00,100,100,100,36,Yes,9.0,4,76 till 100 %,17 till 33 deg.
Rijswijk,15.944,2023,2,110.1,Yes,84,31,2023-04-02 02:00:00,100,100,77,75,Yes,7.32,4,76 till 100 %,17 till 33 deg.
Rijswijk,16.052,2023,2,110.1,Yes,84,22,2023-04-02 03:00:00,100,100,75,62,Yes,7.0,4,76 till 100 %,17 till 33 deg.
Rijswijk,18.18,2023,3,110.1,Yes,90,33,2023-04-03 02:00:00,1,1,0,0,Yes,4.56,4,76 till 100 %,17 till 33 deg.
Rijswijk,18.318,2023,3,110.1,Yes,90,25,2023-04-03 03:00:00,0,0,0,0,Yes,4.1,4,76 till 100 %,17 till 33 deg.
Rijswijk,18.228,2023,4,110.1,Yes,95,26,2023-04-04 03:00:00,1,0,0,4,Yes,3.2,4,76 till 100 %,17 till 33 deg.
Rijswijk,18.284,2023,4,110.1,Yes,95,18,2023-04-04 04:00:00,5,0,0,18,Yes,2.5,4,76 till 100 %,17 till 33 deg.
Rijswijk,17.806,2023,5,110.1,Yes,98,29,2023-04-04 21:00:00,10,0,17,0,Yes,6.1,4,76 till 100 %,17 till 33 deg.
Rijswijk,17.686,2023,5,110.1,Yes,98,33,2023-04-05 02:00:00,0,0,0,0,Yes,4.8,4,76 till 100 %,17 till 33 deg.
Rijswijk,17.88,2023,5,110.1,Yes,98,27,2023-04-05 03:00:00,0,0,0,0,Yes,4.26,4,76 till 100 %,17 till 33 deg.
Rijswijk,17.948,2023,5,110.1,Yes,98,19,2023-04-05 04:00:00,0,0,0,0,Yes,3.8,4,76 till 100 %,17 till 33 deg.
Rijswijk,17.128,2023,6,110.1,Yes,100,18,2023-04-05 21:00:00,30,0,0,100,Yes,7.4,4,76 till 100 %,17 till 33 deg.
Rijswijk,16.756,2023,6,110.1,Yes,100,25,2023-04-05 22:00:00,30,0,0,100,Yes,7.0,4,76 till 100 %,17 till 33 deg.
Rijswijk,16.24,2023,6,110.1,Yes,100,30,2023-04-05 23:00:00,45,0,26,97,Yes,6.7,4,76 till 100 %,17 till 33 deg.
Rijswijk,16.452,2023,6,110.1,Yes,100,33,2023-04-06 00:00:00,50,0,40,86,Yes,7.0,4,76 till 100 %,17 till 33 deg.
Rijswijk,16.188,2023,6,110.1,Yes,100,33,2023-04-06 01:00:00,72,0,74,91,Yes,6.76,4,76 till 100 %,17 till 33 deg.
Rijswijk,16.732,2023,6,110.1,Yes,100,31,2023-04-06 02:00:00,86,0,94,100,Yes,7.0,4,76 till 100 %,17 till 33 deg.
Rijswijk,15.708,2023,6,110.1,Yes,100,26,2023-04-06 03:00:00,90,0,100,100,Yes,7.4,4,76 till 100 %,17 till 33 deg.
Rijswijk,15.9,2023,6,110.1,Yes,100,19,2023-04-06 04:00:00,90,0,100,100,Yes,7.32,4,76 till 100 %,17 till 33 deg.
Rijswijk,16.413,2023,7,110.1,Yes,99,21,2023-04-06 23:00:00,82,29,94,0,Yes,8.76,4,76 till 100 %,17 till 33 deg.
Rijswijk,17.025,2023,7,110.1,Yes,99,25,2023-04-07 00:00:00,72,27,46,66,Yes,8.62,4,76 till 100 %,17 till 33 deg.
Rijswijk,17.66,2023,7,110.1,Yes,99,27,2023-04-07 01:00:00,100,89,99,79,Yes,7.82,4,76 till 100 %,17 till 33 deg.
Rijswijk,17.544,2023,7,110.1,Yes,99,27,2023-04-07 02:00:00,100,64,97,75,Yes,7.4,4,76 till 100 %,17 till 33 deg.
Rijswijk,16.972,2023,7,110.1,Yes,99,24,2023-04-07 03:00:00,47,33,23,11,Yes,7.7,4,76 till 100 %,17 till 33 deg.
Rijswijk,16.192,2023,7,110.1,Yes,99,19,2023-04-07 04:00:00,100,73,98,86,Yes,8.12,4,76 till 100 %,17 till 33 deg.
Rijswijk,15.887,2023,8,110.1,Yes,96,17,2023-04-08 00:00:00,100,78,100,0,Yes,9.06,4,76 till 100 %,17 till 33 deg.
Rijswijk,15.842,2023,8,110.1,Yes,96,20,2023-04-08 01:00:00,100,91,65,0,Yes,9.3,4,76 till 100 %,17 till 33 deg.
Rijswijk,15.836,2023,8,110.1,Yes,96,22,2023-04-08 02:00:00,100,92,34,0,Yes,9.24,4,76 till 100 %,17 till 33 deg.
Rijswijk,15.988,2023,8,110.1,Yes,96,21,2023-04-08 03:00:00,97,100,11,0,Yes,9.0,4,76 till 100 %,17 till 33 deg.
Rijswijk,16.832,2023,8,110.1,Yes,96,17,2023-04-08 04:00:00,93,100,5,0,Yes,8.7,4,76 till 100 %,17 till 33 deg.
Rijswijk,17.89,2023,9,110.1,Yes,91,17,2023-04-09 03:00:00,100,100,0,100,Yes,6.76,4,76 till 100 %,17 till 33 deg.
Rijswijk,16.722,2023,1,110.1,Yes,78,28,2023-05-01 01:00:00,34,0,8,98,Yes,11.6,5,76 till 100 %,17 till 33 deg.
Rijswijk,16.908,2023,1,110.1,Yes,78,19,2023-05-01 02:00:00,71,0,69,100,Yes,11.6,5,76 till 100 %,17 till 33 deg.
Rijswijk,16.405,2023,2,110.1,Yes,86,28,2023-05-02 01:00:00,83,90,3,0,Yes,10.36,5,76 till 100 %,17 till 33 deg.
Rijswijk,15.922,2023,2,110.1,Yes,86,20,2023-05-02 02:00:00,90,100,0,0,Yes,10.9,5,76 till 100 %,17 till 33 deg.
Rijswijk,18.156,2023,3,110.1,Yes,92,33,2023-05-03 00:00:00,40,14,0,93,Yes,6.4,5,76 till 100 %,17 till 33 deg.
Rijswijk,18.362,2023,3,110.1,Yes,92,28,2023-05-03 01:00:00,16,9,0,26,Yes,6.1,5,76 till 100 %,17 till 33 deg.
Rijswijk,18.362,2023,3,110.1,Yes,92,21,2023-05-03 02:00:00,25,17,4,23,Yes,6.1,5,76 till 100 %,17 till 33 deg.
Rijswijk,17.074,2023,4,110.1,Yes,97,28,2023-05-03 22:00:00,30,0,0,100,Yes,11.02,5,76 till 100 %,17 till 33 deg.
Rijswijk,17.29,2023,4,110.1,Yes,97,30,2023-05-03 23:00:00,30,0,0,100,Yes,10.9,5,76 till 100 %,17 till 33 deg.
Rijswijk,17.476,2023,4,110.1,Yes,97,29,2023-05-04 00:00:00,30,0,0,100,Yes,9.9,5,76 till 100 %,17 till 33 deg.
Rijswijk,17.544,2023,4,110.1,Yes,97,26,2023-05-04 01:00:00,31,0,2,100,Yes,9.3,5,76 till 100 %,17 till 33 deg.
Rijswijk,17.196,2023,4,110.1,Yes,97,20,2023-05-04 02:00:00,30,0,0,100,Yes,8.7,5,76 till 100 %,17 till 33 deg.
Rijswijk,15.913,2023,5,110.1,Yes,99,20,2023-05-04 22:00:00,100,13,98,100,Yes,18.24,5,76 till 100 %,17 till 33 deg.
Rijswijk,16.908,2023,5,110.1,Yes,99,23,2023-05-04 23:00:00,79,0,98,66,Yes,17.7,5,76 till 100 %,17 till 33 deg.
Rijswijk,15.752,2023,5,110.1,Yes,99,24,2023-05-05 00:00:00,22,2,33,0,Yes,17.0,5,76 till 100 %,17 till 33 deg.
Rijswijk,15.91,2023,5,110.1,Yes,99,23,2023-05-05 01:00:00,3,0,5,0,Yes,14.8,5,76 till 100 %,17 till 33 deg.
Rijswijk,17.42,2023,5,110.1,Yes,99,19,2023-05-05 02:00:00,11,2,15,1,Yes,13.8,5,76 till 100 %,17 till 33 deg.
Rijswijk,17.762,2023,6,110.1,Yes,100,18,2023-05-06 00:00:00,0,0,0,0,Yes,13.5,5,76 till 100 %,17 till 33 deg.
Rijswijk,16.797,2023,6,110.1,Yes,100,18,2023-05-06 01:00:00,10,1,15,0,Yes,12.8,5,76 till 100 %,17 till 33 deg.
Rijswijk,17.85,2023,6,110.1,Yes,100,17,2023-05-06 02:00:00,0,0,0,0,Yes,12.5,5,76 till 100 %,17 till 33 deg.
Rijswijk,17.483,2023,31,110.1,Yes,81,28,2023-05-30 23:00:00,100,100,0,100,Yes,12.5,5,76 till 100 %,17 till 33 deg.
Rijswijk,18.534,2023,31,110.1,Yes,81,22,2023-05-31 00:00:00,55,47,0,41,Yes,11.9,5,76 till 100 %,17 till 33 deg.
Rijswijk,17.857,2023,1,110.1,Yes,88,25,2023-05-31 23:00:00,2,2,0,0,Yes,11.6,6,76 till 100 %,17 till 33 deg.
Rijswijk,18.363,2023,1,110.1,Yes,88,21,2023-06-01 00:00:00,2,2,0,0,Yes,11.14,6,76 till 100 %,17 till 33 deg.
Rijswijk,16.228,2023,2,110.1,Yes,94,21,2023-06-01 23:00:00,82,91,0,0,Yes,11.6,6,76 till 100 %,17 till 33 deg.
Rijswijk,16.36,2023,2,110.1,Yes,94,19,2023-06-02 00:00:00,85,94,0,0,Yes,11.2,6,76 till 100 %,17 till 33 deg.
Rijswijk,18.392,2023,7,110.1,Yes,83,17,2023-07-07 02:00:00,8,0,0,27,Yes,14.5,7,76 till 100 %,17 till 33 deg.
Rijswijk,16.328,2023,3,110.1,Yes,98,19,2023-08-03 01:00:00,67,21,34,91,Yes,16.94,8,76 till 100 %,17 till 33 deg.
Rijswijk,16.2,2023,3,110.1,Yes,98,21,2023-08-03 02:00:00,100,99,20,71,Yes,17.0,8,76 till 100 %,17 till 33 deg.
Rijswijk,16.146,2023,3,110.1,Yes,98,20,2023-08-03 03:00:00,40,38,9,0,Yes,16.7,8,76 till 100 %,17 till 33 deg.
Rijswijk,16.699,2023,4,110.1,Yes,92,22,2023-08-04 01:00:00,55,24,16,79,Yes,16.4,8,76 till 100 %,17 till 33 deg.
Rijswijk,15.953,2023,4,110.1,Yes,92,26,2023-08-04 02:00:00,50,24,13,68,Yes,16.4,8,76 till 100 %,17 till 33 deg.
Rijswijk,16.449,2023,4,110.1,Yes,92,28,2023-08-04 03:00:00,47,16,5,100,Yes,16.22,8,76 till 100 %,17 till 33 deg.
Rijswijk,18.438,2023,5,110.1,Yes,85,24,2023-08-05 01:00:00,31,11,15,40,Yes,14.5,8,76 till 100 %,17 till 33 deg.
Rijswijk,16.902,2023,5,110.1,Yes,85,30,2023-08-05 02:00:00,41,10,4,100,Yes,14.56,8,76 till 100 %,17 till 33 deg.
Rijswijk,16.228,2023,6,110.1,Yes,76,24,2023-08-06 01:00:00,100,100,100,82,Yes,14.5,8,76 till 100 %,17 till 33 deg.
Rijswijk,15.996,2023,6,110.1,Yes,76,31,2023-08-06 02:00:00,100,100,100,99,Yes,14.5,8,76 till 100 %,17 till 33 deg.
Rijswijk,16.268,2023,30,110.1,Yes,98,17,2023-08-29 23:00:00,26,7,27,13,Yes,14.8,8,76 till 100 %,17 till 33 deg.
Rijswijk,16.19,2023,30,110.1,Yes,98,18,2023-08-30 00:00:00,31,14,30,0,Yes,15.1,8,76 till 100 %,17 till 33 deg.
Rijswijk,16.334,2023,30,110.1,Yes,98,17,2023-08-30 01:00:00,26,17,15,6,Yes,15.4,8,76 till 100 %,17 till 33 deg.
Rijswijk,17.778,2023,31,110.1,Yes,100,20,2023-08-30 23:00:00,28,18,19,0,Yes,13.32,8,76 till 100 %,17 till 33 deg.
Rijswijk,17.792,2023,31,110.1,Yes,100,23,2023-08-31 00:00:00,12,8,8,0,Yes,12.8,8,76 till 100 %,17 till 33 deg.
Rijswijk,16.023,2023,31,110.1,Yes,100,24,2023-08-31 01:00:00,52,28,45,0,Yes,13.2,8,76 till 100 %,17 till 33 deg.
Rijswijk,17.384,2023,31,110.1,Yes,100,23,2023-08-31 02:00:00,8,4,7,0,Yes,12.56,8,76 till 100 %,17 till 33 deg.
Rijswijk,16.0,2023,31,110.1,Yes,100,19,2023-08-31 03:00:00,55,23,57,0,Yes,12.5,8,76 till 100 %,17 till 33 deg.
Rijswijk,16.756,2023,1,110.1,Yes,99,22,2023-08-31 23:00:00,100,30,100,100,Yes,15.58,9,76 till 100 %,17 till 33 deg.
Rijswijk,16.212,2023,1,110.1,Yes,99,27,2023-09-01 00:00:00,89,2,96,100,Yes,15.52,9,76 till 100 %,17 till 33 deg.
Rijswijk,16.002,2023,1,110.1,Yes,99,31,2023-09-01 01:00:00,65,0,59,100,Yes,15.4,9,76 till 100 %,17 till 33 deg.
Rijswijk,15.68,2023,1,110.1,Yes,99,31,2023-09-01 02:00:00,62,13,34,100,Yes,15.4,9,76 till 100 %,17 till 33 deg.
Rijswijk,15.822,2023,1,110.1,Yes,99,29,2023-09-01 03:00:00,100,21,97,100,Yes,15.34,9,76 till 100 %,17 till 33 deg.
Rijswijk,16.128,2023,1,110.1,Yes,99,25,2023-09-01 04:00:00,83,1,86,100,Yes,15.1,9,76 till 100 %,17 till 33 deg.
Rijswijk,17.156,2023,2,110.1,Yes,94,23,2023-09-01 23:00:00,49,16,7,100,Yes,16.7,9,76 till 100 %,17 till 33 deg.
Rijswijk,17.105,2023,2,110.1,Yes,94,30,2023-09-02 00:00:00,28,24,5,12,Yes,16.4,9,76 till 100 %,17 till 33 deg.
Rijswijk,18.35,2023,3,110.1,Yes,88,22,2023-09-02 23:00:00,21,0,0,71,Yes,16.1,9,76 till 100 %,17 till 33 deg.
Rijswijk,18.164,2023,3,110.1,Yes,88,30,2023-09-03 00:00:00,30,0,0,99,Yes,15.7,9,76 till 100 %,17 till 33 deg.
Rijswijk,18.68,2023,4,110.1,Yes,79,19,2023-09-03 23:00:00,30,0,0,99,Yes,16.88,9,76 till 100 %,17 till 33 deg.
Rijswijk,18.602,2023,4,110.1,Yes,79,28,2023-09-04 00:00:00,30,0,0,100,Yes,16.4,9,76 till 100 %,17 till 33 deg.
Rijswijk,17.501,2023,27,110.1,Yes,91,18,2023-09-26 21:00:00,32,0,3,100,Yes,18.3,9,76 till 100 %,17 till 33 deg.
Rijswijk,18.098,2023,27,110.1,Yes,91,20,2023-09-26 22:00:00,1,0,1,0,Yes,17.88,9,76 till 100 %,17 till 33 deg.
Rijswijk,18.096,2023,27,110.1,Yes,91,21,2023-09-26 23:00:00,2,0,1,6,Yes,17.4,9,76 till 100 %,17 till 33 deg.
Rijswijk,18.282,2023,27,110.1,Yes,91,19,2023-09-27 00:00:00,5,2,1,8,Yes,16.7,9,76 till 100 %,17 till 33 deg.
Rijswijk,15.602,2023,28,110.1,Yes,97,20,2023-09-27 21:00:00,89,0,99,100,Yes,20.48,9,76 till 100 %,17 till 33 deg.
Rijswijk,16.588,2023,28,110.1,Yes,97,25,2023-09-27 22:00:00,89,0,99,100,Yes,20.3,9,76 till 100 %,17 till 33 deg.
Rijswijk,16.838,2023,28,110.1,Yes,97,27,2023-09-27 23:00:00,94,5,100,100,Yes,20.3,9,76 till 100 %,17 till 33 deg.
Rijswijk,17.341,2023,28,110.1,Yes,97,27,2023-09-28 00:00:00,93,65,13,88,Yes,19.9,9,76 till 100 %,17 till 33 deg.
Rijswijk,17.83,2023,28,110.1,Yes,97,25,2023-09-28 01:00:00,16,14,6,0,Yes,19.3,9,76 till 100 %,17 till 33 deg.
Rijswijk,17.822,2023,28,110.1,Yes,97,20,2023-09-28 02:00:00,6,7,0,0,Yes,18.76,9,76 till 100 %,17 till 33 deg.
Rijswijk,16.756,2023,29,110.1,Yes,100,21,2023-09-28 21:00:00,91,1,100,99,Yes,16.76,9,76 till 100 %,17 till 33 deg.
Rijswijk,16.6,2023,29,110.1,Yes,100,28,2023-09-28 22:00:00,77,0,78,100,Yes,16.7,9,76 till 100 %,17 till 33 deg.
Rijswijk,16.144,2023,29,110.1,Yes,100,32,2023-09-28 23:00:00,60,0,50,100,Yes,16.4,9,76 till 100 %,17 till 33 deg.
Rijswijk,16.086,2023,29,110.1,Yes,100,31,2023-09-29 02:00:00,85,7,94,74,Yes,17.4,9,76 till 100 %,17 till 33 deg.
Rijswijk,15.522,2023,29,110.1,Yes,100,26,2023-09-29 03:00:00,85,14,71,99,Yes,16.88,9,76 till 100 %,17 till 33 deg.
Rijswijk,15.933,2023,29,110.1,Yes,100,19,2023-09-29 04:00:00,86,13,75,99,Yes,17.7,9,76 till 100 %,17 till 33 deg.
Rijswijk,17.892,2023,30,110.1,Yes,99,21,2023-09-29 21:00:00,20,22,0,1,Yes,15.4,9,76 till 100 %,17 till 33 deg.
Rijswijk,17.694,2023,30,110.1,Yes,99,29,2023-09-29 22:00:00,20,19,0,9,Yes,15.1,9,76 till 100 %,17 till 33 deg.
Rijswijk,16.288,2023,30,110.1,Yes,99,31,2023-09-30 04:00:00,57,24,10,99,Yes,13.5,9,76 till 100 %,17 till 33 deg.
Rijswijk,16.864,2023,30,110.1,Yes,99,24,2023-09-30 05:00:00,49,37,5,43,Yes,13.74,9,76 till 100 %,17 till 33 deg.
Rijswijk,17.123,2023,1,110.1,Yes,96,19,2023-09-30 21:00:00,26,11,23,7,Yes,15.7,10,76 till 100 %,17 till 33 deg.
Rijswijk,15.972,2023,1,110.1,Yes,96,28,2023-09-30 22:00:00,32,0,49,10,Yes,16.1,10,76 till 100 %,17 till 33 deg.
Rijswijk,18.136,2023,2,110.1,Yes,91,25,2023-10-01 22:00:00,9,0,0,30,Yes,17.24,10,76 till 100 %,17 till 33 deg.
Rijswijk,17.456,2023,3,110.1,Yes,84,21,2023-10-02 22:00:00,30,0,0,100,Yes,17.7,10,76 till 100 %,17 till 33 deg.
Rijswijk,17.18,2023,3,110.1,Yes,84,30,2023-10-02 23:00:00,31,0,1,100,Yes,18.24,10,76 till 100 %,17 till 33 deg.
Rijswijk,17.206,2023,25,110.1,Yes,81,18,2023-10-24 19:00:00,22,11,19,3,Yes,12.8,10,76 till 100 %,17 till 33 deg.
Rijswijk,18.184,2023,25,110.1,Yes,81,22,2023-10-24 20:00:00,38,18,15,42,Yes,12.26,10,76 till 100 %,17 till 33 deg.
Rijswijk,17.223,2023,25,110.1,Yes,81,24,2023-10-24 21:00:00,49,22,28,42,Yes,11.6,10,76 till 100 %,17 till 33 deg.
Rijswijk,17.038,2023,25,110.1,Yes,81,24,2023-10-24 22:00:00,46,24,31,21,Yes,11.2,10,76 till 100 %,17 till 33 deg.
Rijswijk,16.422,2023,25,110.1,Yes,81,21,2023-10-24 23:00:00,35,17,14,37,Yes,11.2,10,76 till 100 %,17 till 33 deg.
Rijswijk,15.999,2023,26,110.1,Yes,89,19,2023-10-25 19:00:00,100,100,84,100,Yes,10.48,10,76 till 100 %,17 till 33 deg.
Rijswijk,16.54,2023,26,110.1,Yes,89,26,2023-10-25 20:00:00,36,40,0,0,Yes,10.48,10,76 till 100 %,17 till 33 deg.
Rijswijk,18.116,2023,26,110.1,Yes,89,30,2023-10-25 21:00:00,25,28,0,0,Yes,9.66,10,76 till 100 %,17 till 33 deg.
Rijswijk,18.292,2023,26,110.1,Yes,89,31,2023-10-25 22:00:00,1,1,0,0,Yes,9.48,10,76 till 100 %,17 till 33 deg.
Rijswijk,18.3,2023,26,110.1,Yes,89,30,2023-10-25 23:00:00,2,0,0,5,Yes,9.3,10,76 till 100 %,17 till 33 deg.
Rijswijk,18.394,2023,26,110.1,Yes,89,27,2023-10-26 00:00:00,3,2,0,3,Yes,8.82,10,76 till 100 %,17 till 33 deg.
Rijswijk,18.554,2023,26,110.1,Yes,89,21,2023-10-26 01:00:00,7,5,0,9,Yes,8.94,10,76 till 100 %,17 till 33 deg.
Rijswijk,15.81,2023,27,110.1,Yes,95,19,2023-10-26 19:00:00,75,44,36,47,Yes,11.08,10,76 till 100 %,17 till 33 deg.
Rijswijk,16.552,2023,27,110.1,Yes,95,27,2023-10-26 20:00:00,71,27,31,93,Yes,10.9,10,76 till 100 %,17 till 33 deg.
Rijswijk,15.843,2023,27,110.1,Yes,95,33,2023-10-26 21:00:00,95,9,95,100,Yes,10.9,10,76 till 100 %,17 till 33 deg.
Rijswijk,16.012,2023,27,110.1,Yes,95,33,2023-10-27 01:00:00,96,7,100,100,Yes,10.96,10,76 till 100 %,17 till 33 deg.
Rijswijk,15.93,2023,27,110.1,Yes,95,27,2023-10-27 02:00:00,100,23,100,100,Yes,10.9,10,76 till 100 %,17 till 33 deg.
Rijswijk,15.844,2023,27,110.1,Yes,95,19,2023-10-27 03:00:00,100,35,100,99,Yes,10.9,10,76 till 100 %,17 till 33 deg.
Rijswijk,17.682,2023,28,110.1,Yes,99,18,2023-10-27 19:00:00,90,84,9,30,Yes,11.6,10,76 till 100 %,17 till 33 deg.
Rijswijk,17.704,2023,28,110.1,Yes,99,27,2023-10-27 20:00:00,64,27,21,91,Yes,11.2,10,76 till 100 %,17 till 33 deg.
Rijswijk,16.006,2023,28,110.1,Yes,99,31,2023-10-28 03:00:00,50,9,22,95,Yes,10.9,10,76 till 100 %,17 till 33 deg.
Rijswijk,16.654,2023,28,110.1,Yes,99,23,2023-10-28 04:00:00,31,0,2,100,Yes,10.84,10,76 till 100 %,17 till 33 deg.
Rijswijk,15.944,2023,29,110.1,Yes,100,25,2023-10-28 20:00:00,52,3,32,100,Yes,12.44,10,76 till 100 %,17 till 33 deg.
Rijswijk,15.148,2023,29,110.1,Yes,100,27,2023-10-29 05:00:00,100,96,52,45,Yes,12.8,10,76 till 100 %,17 till 33 deg.
Rijswijk,15.913,2023,29,110.1,Yes,100,18,2023-10-29 06:00:00,88,39,44,88,Yes,11.9,10,76 till 100 %,17 till 33 deg.
Rijswijk,16.34,2023,30,110.1,Yes,98,22,2023-10-29 20:00:00,43,32,19,8,Yes,11.6,10,76 till 100 %,17 till 33 deg.
Rijswijk,17.806,2023,30,110.1,Yes,98,31,2023-10-29 21:00:00,72,34,34,71,Yes,11.6,10,76 till 100 %,17 till 33 deg.
Rijswijk,16.077,2023,30,110.1,Yes,98,30,2023-10-30 06:00:00,50,7,49,46,Yes,10.22,10,76 till 100 %,17 till 33 deg.
Rijswijk,15.626,2023,31,110.1,Yes,94,17,2023-10-30 20:00:00,100,100,100,100,Yes,10.9,10,76 till 100 %,17 till 33 deg.
Rijswijk,15.704,2023,31,110.1,Yes,94,26,2023-10-30 21:00:00,100,100,100,29,Yes,10.6,10,76 till 100 %,17 till 33 deg.
Rijswijk,15.933,2023,1,110.1,Yes,88,20,2023-10-31 21:00:00,54,21,8,100,Yes,11.28,11,76 till 100 %,17 till 33 deg.
Rijswijk,15.48,2023,1,110.1,Yes,88,29,2023-10-31 22:00:00,51,15,19,86,Yes,11.28,11,76 till 100 %,17 till 33 deg.
Rijswijk,18.45,2023,2,110.1,Yes,81,21,2023-11-01 22:00:00,33,4,0,97,Yes,10.6,11,76 till 100 %,17 till 33 deg.
Rijswijk,18.007,2023,2,110.1,Yes,81,30,2023-11-01 23:00:00,32,0,4,100,Yes,9.9,11,76 till 100 %,17 till 33 deg.
Rijswijk,15.58,2023,23,110.1,Yes,78,31,2023-11-22 19:00:00,100,100,16,100,Yes,8.7,11,76 till 100 %,17 till 33 deg.
Rijswijk,16.349,2023,23,110.1,Yes,78,30,2023-11-22 23:00:00,100,100,0,53,Yes,11.14,11,76 till 100 %,17 till 33 deg.
Rijswijk,16.026,2023,23,110.1,Yes,78,23,2023-11-23 00:00:00,99,100,0,31,Yes,11.52,11,76 till 100 %,17 till 33 deg.
Rijswijk,15.509,2023,24,110.1,Yes,86,33,2023-11-23 19:00:00,98,66,64,0,Yes,13.2,11,76 till 100 %,17 till 33 deg.
Rijswijk,15.604,2023,24,110.1,Yes,86,28,2023-11-24 01:00:00,98,48,91,1,Yes,10.84,11,76 till 100 %,17 till 33 deg.
Rijswijk,16.572,2023,24,110.1,Yes,86,20,2023-11-24 02:00:00,94,54,76,0,Yes,9.3,11,76 till 100 %,17 till 33 deg.
Rijswijk,16.888,2023,25,110.1,Yes,93,33,2023-11-24 19:00:00,52,20,57,0,Yes,6.4,11,76 till 100 %,17 till 33 deg.
Rijswijk,17.511,2023,25,110.1,Yes,93,32,2023-11-25 02:00:00,44,24,38,0,Yes,7.0,11,76 till 100 %,17 till 33 deg.
Rijswijk,17.335,2023,25,110.1,Yes,93,23,2023-11-25 03:00:00,32,8,42,0,Yes,7.4,11,76 till 100 %,17 till 33 deg.
Rijswijk,16.77,2023,26,110.1,Yes,98,21,2023-11-25 18:00:00,67,19,83,0,Yes,7.4,11,76 till 100 %,17 till 33 deg.
Rijswijk,16.546,2023,26,110.1,Yes,98,30,2023-11-25 19:00:00,47,20,48,0,Yes,8.3,11,76 till 100 %,17 till 33 deg.
Rijswijk,15.71,2023,26,110.1,Yes,98,26,2023-11-26 04:00:00,94,43,51,84,Yes,6.7,11,76 till 100 %,17 till 33 deg.
Rijswijk,16.15,2023,26,110.1,Yes,98,18,2023-11-26 05:00:00,100,63,83,100,Yes,6.94,11,76 till 100 %,17 till 33 deg.
Rijswijk,16.17,2023,27,110.1,Yes,100,26,2023-11-26 19:00:00,100,43,100,100,Yes,8.38,11,76 till 100 %,17 till 33 deg.
Rijswijk,15.304,2023,27,110.1,Yes,100,29,2023-11-27 05:00:00,100,100,100,100,Yes,5.8,11,76 till 100 %,17 till 33 deg.
Rijswijk,15.362,2023,27,110.1,Yes,100,20,2023-11-27 06:00:00,100,100,100,100,Yes,5.4,11,76 till 100 %,17 till 33 deg.
Rijswijk,15.495,2023,28,110.1,Yes,99,21,2023-11-27 19:00:00,100,100,100,100,Yes,4.8,11,76 till 100 %,17 till 33 deg.
Rijswijk,15.52,2023,28,110.1,Yes,99,30,2023-11-27 20:00:00,100,95,100,99,Yes,3.8,11,76 till 100 %,17 till 33 deg.
Rijswijk,17.814,2023,28,110.1,Yes,99,31,2023-11-28 06:00:00,2,0,4,0,Yes,1.6,11,76 till 100 %,17 till 33 deg.
Rijswijk,15.758,2023,29,110.1,Yes,97,23,2023-11-28 20:00:00,100,81,99,8,Yes,3.86,11,76 till 100 %,17 till 33 deg.
Rijswijk,17.256,2023,29,110.1,Yes,97,32,2023-11-28 21:00:00,88,44,79,5,Yes,5.1,11,76 till 100 %,17 till 33 deg.
Rijswijk,15.337,2023,29,110.1,Yes,97,31,2023-11-29 07:00:00,62,13,84,0,Yes,4.42,11,76 till 100 %,17 till 33 deg.
Rijswijk,15.49,2023,30,110.1,Yes,92,24,2023-11-29 21:00:00,100,57,91,0,Yes,3.26,11,76 till 100 %,17 till 33 deg.
Rijswijk,15.704,2023,30,110.1,Yes,92,33,2023-11-29 22:00:00,100,87,97,0,Yes,3.68,11,76 till 100 %,17 till 33 deg.
Rijswijk,18.426,2023,1,110.1,Yes,86,24,2023-11-30 22:00:00,91,100,2,0,Yes,1.78,12,76 till 100 %,17 till 33 deg.
Rijswijk,16.25,2023,1,110.1,Yes,86,33,2023-11-30 23:00:00,98,100,13,0,Yes,1.9,12,76 till 100 %,17 till 33 deg.
Rijswijk,17.95,2023,2,110.1,Yes,79,23,2023-12-01 23:00:00,25,0,41,0,Yes,-2.0,12,76 till 100 %,17 till 33 deg.
Rijswijk,17.728,2023,2,110.1,Yes,79,32,2023-12-02 00:00:00,2,0,3,0,Yes,-2.3,12,76 till 100 %,17 till 33 deg.
Rijswijk,17.712,2023,23,110.1,Yes,83,33,2023-12-23 01:00:00,100,84,99,100,Yes,9.6,12,76 till 100 %,17 till 33 deg.
Rijswijk,15.566,2023,23,110.1,Yes,83,24,2023-12-23 02:00:00,100,100,100,99,Yes,9.9,12,76 till 100 %,17 till 33 deg.
